"id";"name"
"1";"Walmart"
"2";"Sinopec Group"
"3";"Royal Dutch Shell"
"4";"State Grid"
"5";"Saudi Aramco"
"6";"ExxonMobil"
"7";"Volkswagen"
"8";"Toyota"
"9";"Apple"
"10";"Berkshire Hathaway"
"11";"Amazon"
"12";"UnitedHealth"
"13";"Samsung Electronics"
"14";"Glencore"
"15";"McKesson"
"16";"Daimler"
"17";"CVS Health"
"18";"Trafigura"
"19";"Foxconn"
"20";"Exor"
"21";"AT&T"
"22";"ICBC"
"23";"Chevron"
"24";"Ford"
"25";"General Motors"
"26";"Mitsubishi"
"27";"Honda"
"28";"Costco"
"29";"Alphabet"
"30";"Cardinal Health"
"31";"SAIC Motor"
"32";"JPMorgan Chase"
"33";"Gazprom"
"34";"Verizon"
"35";"Allianz"
"36";"AXA"
"37";"Kroger"
"38";"General Electric"
"39";"Fannie Mae"
"40";"Lukoil"
